CASRN	NAME/T(K) J/mol/K	200	250	300	350	400	500	600
7429-90-5	Aluminum 	21.33	23.08	24.25	25.11	25.78	26.84	27.89
39377-45-2	Aluminum oxide 	51.12	67.05	79.45	88.91	96.14	106.17	112.55
120-12-7	Anthracene 	138.6	173.9	210.7	248.8	288.4		
65-85-0	Benzoic acid 	102.7	123.5	147.4	172			
7440-41-7	Beryllium 	9.98	13.58	16.46	18.53	19.95	21.94	23.34
92-52-4	Biphenyl 	131	162.5	197.2				
7440-42-8	Boron 	5.99	8.82	11.4	13.65	15.69	18.72	20.78
7440-70-2	Calcium 	24.54	25.41	25.94	26.32	26.87	28.49	30.38
471-34-1	Calcium carbonate 	66.5	75.66	83.82	91.51	96.97	104.52	109.86
1305-78-8	Calcium oxide 	33.64	38.59	42.18	45.07	46.98	49.33	50.72
7647-17-8	Cesium chloride 	50.13	51.34	52.48	53.58	54.68	56.9	59.1
7440-47-3	Chromium 	19.86	22.3	23.47	24.39	25.23	26.63	27.72
7440-48-4	Cobalt 	22.23	23.98	24.83	25.68	26.53	28.2	29.66
7440-50-8	Copper 	22.63	23.77	24.48	24.95	25.33	25.91	26.48
1317-38-0	Copper oxide 	34.8		42.41	44.95	46.78	49.19	50.83
7758-98-7	Copper sulfate 	77.01	89.25	99.25	107.65	114.93	127.19	136.31
7440-56-4	Germanium 			23.25	23.85	24.31	24.96	25.45
7440-57-5	Gold 			25.41	25.37	25.51	26.06	26.65
74-82-8	Graphite 	5.01	6.82	8.58	10.24	11.81	14.62	16.84
118-74-1	Hexachlorobenzene 	162.7	183.6	202.4				
7553-56-2	Iodine 	51.57	53.24	54.51	58.6			
7439-89-6	Iron 	21.59	23.74	25.15	26.28	27.39	29.7	32.05
7439-92-1	Lead 	25.87	26.36	26.85	27.3	27.72	28.55	29.4
7439-93-2	Lithium 	21.57	23.42	24.64	25.96	27.6	29.28	
7447-41-8	Lithium chloride 	43.35	46.08	48.1	49.66	50.97	53.34	55.59
7439-95-4	Magnesium 	22.72	24.02	24.9	25.57	26.14	27.17	28.18
1309-48-4	Magnesium oxide 			37.38	40.59	42.77	45.56	47.3
7439-96-5	Manganese 	23.05	24.95	26.35	27.52	28.53	30.29	31.9
91-20-3	Naphthalene 	105.8	134.1	167.8	204.1			
7440-09-7	Potassium 	27	28.01	29.6				
7447-40-7	Potassium chloride 	48.44	50.1	51.37	52.31	53.08	54.71	56.35
7440-21-3	Silicon 	15.64	18.22	20.04	21.28	22.14	23.33	24.15
7631-86-9	Silicon dioxide 	32.64	39.21	44.77	49.47	53.43	59.64	64.42
7440-22-4	Silver 			25.36	25.55	25.79	26.36	26.99
7440-23-5	Sodium 	22.45	27.01	28.2	30.14			
7647-14-5	Sodium chloride 	46.89	48.85	50.21	51.25	52.14	53.96	55.81
7440-25-7	Tantalum 	24.08	24.86	25.31	25.6	25.84	26.35	26.84
7440-32-6	Titanium 	22.37	24.07	25.28	26.17	26.86	27.88	28.6
7440-33-7	Tungsten 	22.49	23.69	24.3	24.65	24.92	25.36	25.79
7440-62-2	Vanadium 	21.88	23.7	24.93	25.68	26.23	26.94	27.49
7440-66-6	Zinc 	24.05	25.02	25.45	25.88	26.35	27.39	28.59
7440-67-7	Zirconium 	23.87	24.69	25.22	25.61	25.93	26.56	27.28
